recipientGaugeAddr,poolAddress,symbol,voteWeight,voteWeightNoBoost,distribution,pctDistribution,boost,staticBoost,dynamicBoost,cap,bonus
0x34BDBEcd3B911a8DCB17aC68B961a8D16db52673,0x0c8972437a38b389ec83d1e666b69b8a4fcf8bfd,wstETH/rETH/sfrxETH,1.8206527358760016,0.5407047985093524,3758.2607761879035,3.6538830398021553,3.3671843506757977,1.75,2.6171843506757972,20%,0.0
0x089a2E069700B0f2B16f69A6e02b01818ce22e7d,0x835772bab114563746da80806930a9e37aa85344,D2D-rETH,1.1966324254643024,1.189005484989852,3035.6163497280045,2.9513085323653234,1.0064145544917444,1.0,1.0064145544917442,10%,0.0
0xa14453084318277b11d38FbE05D857A4f647442B,0x423a1323c871abc9d89eb06855bf5347048fc4a5,4POOL-BPT,0.04267099674308025,0.028447331162053502,2093.1912250367022,2.0350572702893004,1.5,1.5,1.0,10%,2000.0
0x159be31493C26F8F924b3A2a7F428C2f41247e83,0x49b2de7d214070893c038299a57bac5acb8b8a34,GOLD-BAL-AURA-wstETH,2.6209829120773005,1.9370955017911355,2057.1325,2.0,1.353047854199139,1.0,1.3530478541991389,2%,0.0
0x82d2c7B67Eaa5028c89BE86CeA8e1DF5bd2119A1,0xc7fa3a3527435720f0e2a4c1378335324dd4f9b3,55auraBal-45wsteth,0.6394518933856481,0.4821236501308939,1575.6478524908548,1.5318875692167178,1.3263234301242854,1.0,1.3263234301242854,10%,0.0
0x972539E9d340a915775C004715f286a166F067Fd,0x85ec6ae01624ae0d2a04d0ffaad3a25884c7d0f3,80OVN/20wUSD+,0.4327352241972521,0.4061951410967506,1143.2716572535394,1.1115197074116903,1.065338258426336,1.0,1.065338258426336,10%,0.0
0x011417BBED6FC9cefF36C032D431b0eFcBA7f8B3,0xc9f52540976385a84bf416903e1ca3983c539e34,50tBTC-50WETH,0.38957348326026375,0.1659077670657627,966.673667121657,0.9398263525773445,2.34813288220463,1.0,2.34813288220463,10%,0.0
0xb438c6cc53315FfA3fcD1bc8b27d6c3155b0B56A,0x542f16da0efb162d20bf4358efa095b70a100f9e,2BTC,0.22616243234865804,0.0781144502109134,668.2927725930303,0.6497323556873759,2.8952701035212662,1.0,2.8952701035212662,10%,0.0
0x574c2146091Cced305A7ABa82d097DE36b736fac,0x9bfcd4189cf9062697746ce292350f42fdee457c,50DFX-50WETH,0.18050762431762865,0.1718517904640098,501.06580929499773,0.4871497672561177,1.0503680167093261,1.0,1.050368016709326,10%,0.0
0x2162abD00312a0496B4b72b20A6790Cc07268A25,0xd1882ca6a22f3df54cd675b300b815864de67b20,Savvy TriCrypto Pool,0.1041526002812177,0.1041526002812177,337.70487293680975,0.3283258350512762,1.0,1.0,1.0,10%,0.0
0xc3522B0A58d9f12f33E542FC3c3C051b4AF01c83,0x3cdf30e36154a66a4478e15ed41659b5bb0738f1,DUSD-4POOL-BPT,0.14650429258410205,0.1406060103796444,303.06990465758776,0.29465277968977477,1.0419490048009465,1.0,1.0419490048009465,10%,0.0
0x96056DF5a61B758005a219a052D72085C45df92c,0x8d333f82e0693f53fa48c40d5d4547142e907e1d,80PAL-20OHM,0.0781144502109134,0.0781144502109134,204.47407108061427,0.19879523665161505,1.0,1.0,1.0,10%,0.0
